ModelName,TableName
Account,ACCOUNT
AccountCurrency,ACCOUNT_CURR
AccountGrouping,ACCOUNT_GROUPING
AccountReportType,ACCOUNT_REPORT_TYPE
AccountType,ACCOUNT_TYPES
JournalVoucher,GLS_VCHR_MST_ACCNT
JournalVoucherType,GLS_VCHR_TYP_ACNT
JournalVoucherTypePrivilege,GLS_VCHR_TYP_PRV
JournalDetail,DETAIL_JOURNAL_V
JournalDetailBranch,DETAIL_JOURNAL_V_BR
MasterJournal,MASTER_JOURNAL_V
MasterJournalBranch,MASTER_JOURNAL_V_BR
OpenBalance,OPEN_BAL
Voucher,VOUCHERS
VoucherBranch,VOUCHERS_BR
VoucherDetail,VOUCHER_DETAIL
CurrencyExchangeRate,EX_RATE
CurrencyValue,IAS_CURRENCY_VALUE
PeriodExchangeRate,IAS_PERIOD_EX_RATE
PeriodExchangeRateDay,IAS_PERIOD_EX_RATE_DAY
CurrencyDifferenceTmp,IAS_CUR_DIFF_TMP
TaxAccount,GLS_TAX_ACC
Audit,AUD
AuditDoc,IAS_AUDIT_DOC
AuditAccDetail,IAS_AUD_ACC_DTL
AuditAccMaster,IAS_AUD_ACC_MST
AuditHistory,IAS_AUD_HIST
Warehouse,WAREHOUSE_DETAILS
WarehouseGroup,WAREHOUSE_GROUP
Item,IAS_ITM_MST
ItemGroup,IAS_GRP_ITM_LVL
ItemGroupTree,IAS_GRP_ITM_LVL_TREE
ItemLevelMeasure,IAS_ITM_LVL_MEASURE
ItemLevelMeasureDetail,IAS_ITM_LVL_MEASURE_DTL
ItemMeasurement,IAS_ITM_MEASUR_MST
ItemMeasurementDetail,IAS_ITM_MEASUR_DTL
Measurement,MEASUREMENT
ItemBatch,IAS_ITM_BATCH
ItemBarcode,IAS_ITM_UNT_BARCODE
ItemPrice,IAS_ITEM_PRICE
ItemPriceHistory,IAS_ITEM_PRICE_HISTORY
PricingLevel,IAS_PRICING_LEVELS
ItemMovement,ITEM_MOVEMENT
InventoryAdjustment,STK_ADJUSTMENT
InventoryAdjustmentDetail,STK_ADJUSTMENT_DET
InventoryBinDetail,BIN_DETAILS
InventoryBin,ITEM_BIN
StockCount,IAS_INV_MANAGEMENT
StockCountTmp,IAS_INV_MANAGEMENT_TMP
KitItem,KIT_ITEMS
KitItemDetail,KIT_ITEMS_DETAIL
AssembleKitItem,ASSEMBLE_KIT_ITEMS
AssembleKitItemDetail,ASSEMBLE_KIT_ITEMS_DET
DisassembleKitItem,DISASSEMBLE_KIT_ITEMS
DisassembleKitItemDetail,DISASSEMBLE_KIT_ITEMS_DET
DisKitItemDetail,DIS_KIT_ITEMS_DETAIL
CompoundItem,COMPOUND_ITEMS
StockTransferIn,IAS_TRANSFER_IN_MST
StockTransferOut,IAS_TRANSFER_OUT_MST
StockTransferInTmp,IAS_TRANSFER_IN_SUB_MAIN_TMP
StockTransferOutTmp,IAS_TRANSFER_OUT_SUB_MAIN_TMP
WarehouseTransferExpense,INV_WRHS_TRNSFR_EXPNS
WarehouseTransferExpenseBranch,INV_WRHS_TRNSFR_EXPNS_BR
SalesOrder,SALES_ORDER
SalesOrderDetail,ORDER_DETAIL
SalesQuotation,QUOTATION
SalesQuotationDetail,QUOTATION_DETAIL
SalesInvoice,IAS_BILL_MST
SalesInvoiceDetail,IAS_BILL_DTL
SalesReturn,IAS_RET_BILL_MST
SalesReturnDetail,IAS_RET_BILL_DTL
SalesCharges,SALES_CHARGES
SalesChargesItems,SALES_CHARGES_ITEMS
SalesDiscount,SALES_DISC
SalesFreeQty,SALES_FREE_QTY
Customer,CUSTOMER
CustomerGroup,CUSTOMER_GROUP
CustomerClass,CUSTOMER_CLASS
CustomerClassType,CUSTOMER_CLASS_TYP
CustomerCurrency,CUSTOMER_CURR
CustomerCurrencyRequest,CUSTOMER_CURR_RQ
CustomerBankAccount,CUSTOMER_BNK_ACCNT
CustomerDegree,CUSTOMER_DEGREE
CustomerRequest,CUSTOMER_RQ
CustomerTransactionGps,ARS_CST_TRNS_GPS
CustomerAddress,SUB_CUSTOMER
CustomerContact,IAS_CSTMR_CNTCT_US
CustomerLoginHistory,IAS_USR_LGN_HSTRY
BillFollowUpMovement,ARS_BILL_FLLWUP_MOVMNT
PurchaseOrder,P_ORDER
PurchaseOrderDetail,P_ORDER_DETAIL
PurchaseQuotation,IAS_VND_QUOT_MST
PurchaseQuotationDetail,IAS_VND_QUOT_DTL
PurchaseInvoice,IAS_PI_BILL_MST
PurchaseInvoiceDetail,IAS_PI_BILL_DTL
PurchaseReturn,IAS_RT_BILL_MST
PurchaseReturnDetail,IAS_RT_BILL_DTL
Supplier,IAS_VNDR_ACCNT
SupplierGroup,VENDOR_GROUP
SupplierClass,VENDOR_CLASS
SupplierCurrency,VENDOR_CURR
SupplierBankAccount,IAS_VENDOR_BANK
SupplierDegree,IAS_VENDOR_DEGREE
SupplierClaim,IAS_VNDR_CLAIM_MST
SupplierClaimDetail,IAS_VNDR_CLAIM_DTL
SupplierItem,IAS_VNDR_ITM
PurchaseCharge,OTHER_CHARGES
PurchaseChargeItems,OTHER_CHARGES_ITEMS
CashInHand,CASH_IN_HAND
CashInHandDetail,IAS_CASH_IN_HAND_DTL
CashAtBank,CASH_AT_BANK
CashAtBankDetail,IAS_CASH_AT_BANK_DTL
CashAtBankBranch,IAS_CASH_AT_BANK_BRN
CashGroup,IAS_CASH_GROUP
BankGroup,IAS_BANK_GROUP
BankAdjustMaster,IAS_BANK_ADJUST_MST
BankAdjustDetail,IAS_BANK_ADJUST_DTL
BankChequeMaster,GLS_BNK_CHQ_MST
BankChequeDetail,GLS_BNK_CHQ_DTL
BankAccountMaster,GLS_BNK_IDNTF_MST
BankAccountDetail,GLS_BNK_IDNTF_DTL
ChequeTrace,IAS_CHEQ_TRACE
TrustMaster,IAS_TRUST_MST
TrustDetail,IAS_TRUST_DTL
UnitDescriptionItemMaster,IAS_MEASUR_DSC_ITM_MST
UnitDescriptionItemDetail,IAS_MEASUR_DSC_ITM_DTL
UnitConversion,IAS_UNTS_CONV
ItemUnitConnection,IAS_CONN_ITM_MSUR_UNT
User,USER_R
UserHead,IAS_USER_HEAD
UserGroup,IAS_USER_GROUP
Privilege,PRIVILEGE
PrivilegeCostCenter,PRIVILEGE_CC
PrivilegeFixed,PRIVILEGE_FIXED
PrivilegeGeneralControl,PRIVILEGE_GC
PrivilegeWarehouse,PRIVILEGE_WH
EmployeePrivilege,IAS_EMP_PRV
UserLoginHistory,IAS_USR_LGN_HSTRY
UserTerminal,IAS_USER_HEAD
Project,IAS_PROJECTS
ProjectGroup,IAS_PROJECTS_GROUP
ContractMaster,IAS_AR_CNTRCT_MST
ContractDetail,IAS_AR_CNTRCT_DTL
ContractBatch,IAS_AR_CNTRCT_BTCH
ContractRenew,IAS_AR_CNTRCT_RENEW
TaxCodeMaster,GNR_TAX_CODE_MST
TaxCodeDetail,GNR_TAX_CODE_DTL
TaxInput,GNR_TAX_INPT
TaxInputMovement,GNR_TAX_INPT_MOVMNT
TaxInputMovementBranch,GNR_TAX_INPT_MOVMNT_BR
TaxItem,GNR_TAX_ITM
TaxItemMovement,GNR_TAX_ITM_MOVMNT
TaxItemMovementBranch,GNR_TAX_ITM_MOVMNT_BR
TaxSlice,GNR_TAX_SLICE
TaxTypeCalculationMaster,GNR_TAX_TYP_CLC_MST
TaxTypeCalculationDetail,GNR_TAX_TYP_CLC_DTL
TaxTypeCalculationBranch,GNR_TAX_TYP_CLC_BRN
ParameterGeneral,IAS_PARA_GEN
ParameterGL,IAS_PARA_GL
ParameterInventory,IAS_PARA_INV
ParameterAR,IAS_PARA_AR
ParameterAP,IAS_PARA_AP
Employee,S_EMP
EmployeeBank,S_EMP_BNK
EmployeeAttendance,GNR_ATTNDNC_LOC
EmployeeFamily,S_EMP_FMLY
EmployeePrivilege,S_EMP_PRV
EmployeeGuarantor,S_EMP_GRNTR
FixedAssetMaster,FAS_ASSETS_MST
AssetAuditItemMaster,IAS_AUD_ITM_MST
AssetAuditItemDetail,IAS_AUD_ITM_DTL
AssetAuditItemOtherMaster,IAS_AUD_ITM_OTHR_MST
AssetAuditItemOtherDetail,IAS_AUD_ITM_OTHR_DTL
PosTerminal,STN_COUNTERS
PosReceiptMaster,STN_BILL_MST
PosReceiptDetail,STN_BILL_DTL
PosCoupon,STN_BILL_COUPON
PosCreditBill,STN_BILL_CRDT
PosCreditBillMaster,STN_CRDT_BILL_MST
PosCreditBillDetail,STN_CRDT_BILL_DTL
ReportTemplateMaster,S_RPRT_USR_TMPLT_MST
ReportTemplateDetail,S_RPRT_USR_TMPLT_DTL
ParameterGeneral,IAS_PARA_GEN
ParameterGL,IAS_PARA_GL
ParameterInventory,IAS_PARA_INV
ParameterAR,IAS_PARA_AR
ParameterAP,IAS_PARA_AP
NotificationSetting,IAS_MOBILE_NTFCTN
AttachmentMaster,IAS_ATTACH_MST
AttachmentDetail,IAS_ATTACH_DTL
FileType,S_LIB_FILE
SequenceControl,S_SEQ_CTL
SequenceValues,S_SEQ_VALUES
Note,NOTE
NoteDetail,NOTE_DETAIL
AuditLog,IAS_LOGS
SystemLog,S_LOGS
Backup,BACKUP
Country,CNTRY
City,CITIES
Region,REGIONS
CreditCardType,CREDIT_CARD_TYPES
CurrencyUserLimit,GLS_CRNCY_USR_LMT
