Module,ModelName,TableName
Accounting&Journals,Account,ACCOUNT
Accounting&Journals,AccountCurrency,ACCOUNT_CURR
Accounting&Journals,AccountGrouping,ACCOUNT_GROUPING
Accounting&Journals,AccountReportType,ACCOUNT_REPORT_TYPE
Accounting&Journals,AccountType,ACCOUNT_TYPES
Accounting&Journals,JournalVoucher,GLS_VCHR_MST_ACCNT
Accounting&Journals,JournalVoucherType,GLS_VCHR_TYP_ACNT
Accounting&Journals,JournalVoucherTypePrivilege,GLS_VCHR_TYP_PRV
Accounting&Journals,JournalDetail,DETAIL_JOURNAL_V
Accounting&Journals,JournalDetailBranch,DETAIL_JOURNAL_V_BR
Accounting&Journals,MasterJournal,MASTER_JOURNAL_V
Accounting&Journals,MasterJournalBranch,MASTER_JOURNAL_V_BR
Accounting&Journals,OpenBalance,OPEN_BAL
Accounting&Journals,Voucher,VOUCHERS
Accounting&Journals,VoucherBranch,VOUCHERS_BR
Accounting&Journals,VoucherDetail,VOUCHER_DETAIL
Accounting&Journals,CurrencyExchangeRate,EX_RATE
Accounting&Journals,CurrencyValue,IAS_CURRENCY_VALUE
Accounting&Journals,PeriodExchangeRate,IAS_PERIOD_EX_RATE
Accounting&Journals,PeriodExchangeRateDay,IAS_PERIOD_EX_RATE_DAY
Accounting&Journals,CurrencyDifferenceTmp,IAS_CUR_DIFF_TMP
Accounting&Journals,TaxAccount,GLS_TAX_ACC
Accounting&Journals,Audit,AUD
Accounting&Journals,AuditDoc,IAS_AUDIT_DOC
Accounting&Journals,AuditAccDetail,IAS_AUD_ACC_DTL
Accounting&Journals,AuditAccMaster,IAS_AUD_ACC_MST
Accounting&Journals,AuditHistory,IAS_AUD_HIST
Inventory&Warehouses,Warehouse,WAREHOUSE_DETAILS
Inventory&Warehouses,WarehouseGroup,WAREHOUSE_GROUP
Inventory&Warehouses,Item,IAS_ITM_MST
Inventory&Warehouses,ItemGroup,IAS_GRP_ITM_LVL
Inventory&Warehouses,ItemGroupTree,IAS_GRP_ITM_LVL_TREE
Inventory&Warehouses,ItemLevelMeasure,IAS_ITM_LVL_MEASURE
Inventory&Warehouses,ItemLevelMeasureDetail,IAS_ITM_LVL_MEASURE_DTL
Inventory&Warehouses,ItemMeasurement,IAS_ITM_MEASUR_MST
Inventory&Warehouses,ItemMeasurementDetail,IAS_ITM_MEASUR_DTL
Inventory&Warehouses,Measurement,MEASUREMENT
Inventory&Warehouses,ItemBatch,IAS_ITM_BATCH
Inventory&Warehouses,ItemBarcode,IAS_ITM_UNT_BARCODE
Inventory&Warehouses,ItemPrice,IAS_ITEM_PRICE
Inventory&Warehouses,ItemPriceHistory,IAS_ITEM_PRICE_HISTORY
Inventory&Warehouses,PricingLevel,IAS_PRICING_LEVELS
Inventory&Warehouses,ItemMovement,ITEM_MOVEMENT
Inventory&Warehouses,InventoryAdjustment,STK_ADJUSTMENT
Inventory&Warehouses,InventoryAdjustmentDetail,STK_ADJUSTMENT_DET
Inventory&Warehouses,InventoryBinDetail,BIN_DETAILS
Inventory&Warehouses,InventoryBin,ITEM_BIN
Inventory&Warehouses,StockCount,IAS_INV_MANAGEMENT
Inventory&Warehouses,StockCountTmp,IAS_INV_MANAGEMENT_TMP
Inventory&Warehouses,KitItem,KIT_ITEMS
Inventory&Warehouses,KitItemDetail,KIT_ITEMS_DETAIL
Inventory&Warehouses,AssembleKitItem,ASSEMBLE_KIT_ITEMS
Inventory&Warehouses,AssembleKitItemDetail,ASSEMBLE_KIT_ITEMS_DET
Inventory&Warehouses,DisassembleKitItem,DISASSEMBLE_KIT_ITEMS
Inventory&Warehouses,DisassembleKitItemDetail,DISASSEMBLE_KIT_ITEMS_DET
Inventory&Warehouses,DisKitItemDetail,DIS_KIT_ITEMS_DETAIL
Inventory&Warehouses,CompoundItem,COMPOUND_ITEMS
Inventory&Warehouses,StockTransferIn,IAS_TRANSFER_IN_MST
Inventory&Warehouses,StockTransferOut,IAS_TRANSFER_OUT_MST
Inventory&Warehouses,StockTransferInTmp,IAS_TRANSFER_IN_SUB_MAIN_TMP
Inventory&Warehouses,StockTransferOutTmp,IAS_TRANSFER_OUT_SUB_MAIN_TMP
Inventory&Warehouses,WarehouseTransferExpense,INV_WRHS_TRNSFR_EXPNS
Inventory&Warehouses,WarehouseTransferExpenseBranch,INV_WRHS_TRNSFR_EXPNS_BR
Sales&Customers,SalesOrder,SALES_ORDER
Sales&Customers,SalesOrderDetail,ORDER_DETAIL
Sales&Customers,SalesQuotation,QUOTATION
Sales&Customers,SalesQuotationDetail,QUOTATION_DETAIL
Sales&Customers,SalesInvoice,IAS_BILL_MST
Sales&Customers,SalesInvoiceDetail,IAS_BILL_DTL
Sales&Customers,SalesReturn,IAS_RET_BILL_MST
Sales&Customers,SalesReturnDetail,IAS_RET_BILL_DTL
Sales&Customers,SalesCharges,SALES_CHARGES
Sales&Customers,SalesChargesItems,SALES_CHARGES_ITEMS
Sales&Customers,SalesDiscount,SALES_DISC
Sales&Customers,SalesFreeQty,SALES_FREE_QTY
Sales&Customers,Customer,CUSTOMER
Sales&Customers,CustomerGroup,CUSTOMER_GROUP
Sales&Customers,CustomerClass,CUSTOMER_CLASS
Sales&Customers,CustomerClassType,CUSTOMER_CLASS_TYP
Sales&Customers,CustomerCurrency,CUSTOMER_CURR
Sales&Customers,CustomerCurrencyRequest,CUSTOMER_CURR_RQ
Sales&Customers,CustomerBankAccount,CUSTOMER_BNK_ACCNT
Sales&Customers,CustomerDegree,CUSTOMER_DEGREE
Sales&Customers,CustomerRequest,CUSTOMER_RQ
Sales&Customers,CustomerTransactionGps,ARS_CST_TRNS_GPS
Sales&Customers,CustomerAddress,SUB_CUSTOMER
Sales&Customers,CustomerContact,IAS_CSTMR_CNTCT_US
Sales&Customers,CustomerLoginHistory,IAS_USR_LGN_HSTRY
Sales&Customers,BillFollowUpMovement,ARS_BILL_FLLWUP_MOVMNT
Purchases&Vendors,PurchaseOrder,P_ORDER
Purchases&Vendors,PurchaseOrderDetail,P_ORDER_DETAIL
Purchases&Vendors,PurchaseQuotation,IAS_VND_QUOT_MST
Purchases&Vendors,PurchaseQuotationDetail,IAS_VND_QUOT_DTL
Purchases&Vendors,PurchaseInvoice,IAS_PI_BILL_MST
Purchases&Vendors,PurchaseInvoiceDetail,IAS_PI_BILL_DTL
Purchases&Vendors,PurchaseReturn,IAS_RT_BILL_MST
Purchases&Vendors,PurchaseReturnDetail,IAS_RT_BILL_DTL
Purchases&Vendors,Supplier,IAS_VNDR_ACCNT
Purchases&Vendors,SupplierGroup,VENDOR_GROUP
Purchases&Vendors,SupplierClass,VENDOR_CLASS
Purchases&Vendors,SupplierCurrency,VENDOR_CURR
Purchases&Vendors,SupplierBankAccount,IAS_VENDOR_BANK
Purchases&Vendors,SupplierDegree,IAS_VENDOR_DEGREE
Purchases&Vendors,SupplierClaim,IAS_VNDR_CLAIM_MST
Purchases&Vendors,SupplierClaimDetail,IAS_VNDR_CLAIM_DTL
Purchases&Vendors,SupplierItem,IAS_VNDR_ITM
Purchases&Vendors,PurchaseCharge,OTHER_CHARGES
Purchases&Vendors,PurchaseChargeItems,OTHER_CHARGES_ITEMS
Purchases&Vendors,CashInHand,CASH_IN_HAND
Purchases&Vendors,CashInHandDetail,IAS_CASH_IN_HAND_DTL
Purchases&Vendors,CashAtBank,CASH_AT_BANK
Purchases&Vendors,CashAtBankDetail,IAS_CASH_AT_BANK_DTL
Purchases&Vendors,CashAtBankBranch,IAS_CASH_AT_BANK_BRN
Purchases&Vendors,CashGroup,IAS_CASH_GROUP
Purchases&Vendors,BankGroup,IAS_BANK_GROUP
Purchases&Vendors,BankAdjustMaster,IAS_BANK_ADJUST_MST
Purchases&Vendors,BankAdjustDetail,IAS_BANK_ADJUST_DTL
Purchases&Vendors,BankChequeMaster,GLS_BNK_CHQ_MST
Purchases&Vendors,BankChequeDetail,GLS_BNK_CHQ_DTL
Purchases&Vendors,BankAccountMaster,GLS_BNK_IDNTF_MST
Purchases&Vendors,BankAccountDetail,GLS_BNK_IDNTF_DTL
Purchases&Vendors,ChequeTrace,IAS_CHEQ_TRACE
Purchases&Vendors,TrustMaster,IAS_TRUST_MST
Purchases&Vendors,TrustDetail,IAS_TRUST_DTL
Measurement&Units,UnitDescriptionItemMaster,IAS_MEASUR_DSC_ITM_MST
Measurement&Units,UnitDescriptionItemDetail,IAS_MEASUR_DSC_ITM_DTL
Measurement&Units,UnitConversion,IAS_UNTS_CONV
Measurement&Units,ItemUnitConnection,IAS_CONN_ITM_MSUR_UNT
Users&Permissions,User,USER_R
Users&Permissions,UserHead,IAS_USER_HEAD
Users&Permissions,UserGroup,IAS_USER_GROUP
Users&Permissions,Privilege,PRIVILEGE
Users&Permissions,PrivilegeCostCenter,PRIVILEGE_CC
Users&Permissions,PrivilegeFixed,PRIVILEGE_FIXED
Users&Permissions,PrivilegeGeneralControl,PRIVILEGE_GC
Users&Permissions,PrivilegeWarehouse,PRIVILEGE_WH
Users&Permissions,EmployeePrivilege,IAS_EMP_PRV
Users&Permissions,UserLoginHistory,IAS_USR_LGN_HSTRY
Users&Permissions,UserTerminal,IAS_USER_HEAD
Projects&Contracts,Project,IAS_PROJECTS
Projects&Contracts,ProjectGroup,IAS_PROJECTS_GROUP
Projects&Contracts,ContractMaster,IAS_AR_CNTRCT_MST
Projects&Contracts,ContractDetail,IAS_AR_CNTRCT_DTL
Projects&Contracts,ContractBatch,IAS_AR_CNTRCT_BTCH
Projects&Contracts,ContractRenew,IAS_AR_CNTRCT_RENEW
Taxation,TaxCodeMaster,GNR_TAX_CODE_MST
Taxation,TaxCodeDetail,GNR_TAX_CODE_DTL
Taxation,TaxInput,GNR_TAX_INPT
Taxation,TaxInputMovement,GNR_TAX_INPT_MOVMNT
Taxation,TaxInputMovementBranch,GNR_TAX_INPT_MOVMNT_BR
Taxation,TaxItem,GNR_TAX_ITM
Taxation,TaxItemMovement,GNR_TAX_ITM_MOVMNT
Taxation,TaxItemMovementBranch,GNR_TAX_ITM_MOVMNT_BR
Taxation,TaxSlice,GNR_TAX_SLICE
Taxation,TaxTypeCalculationMaster,GNR_TAX_TYP_CLC_MST
Taxation,TaxTypeCalculationDetail,GNR_TAX_TYP_CLC_DTL
Taxation,TaxTypeCalculationBranch,GNR_TAX_TYP_CLC_BRN
Taxation,ParameterGeneral,IAS_PARA_GEN
Taxation,ParameterGL,IAS_PARA_GL
Taxation,ParameterInventory,IAS_PARA_INV
Taxation,ParameterAR,IAS_PARA_AR
Taxation,ParameterAP,IAS_PARA_AP
HR&Payroll,Employee,S_EMP
HR&Payroll,EmployeeBank,S_EMP_BNK
HR&Payroll,EmployeeAttendance,GNR_ATTNDNC_LOC
HR&Payroll,EmployeeFamily,S_EMP_FMLY
HR&Payroll,EmployeePrivilege,S_EMP_PRV
HR&Payroll,EmployeeGuarantor,S_EMP_GRNTR
FixedAssets,FixedAssetMaster,FAS_ASSETS_MST
FixedAssets,AssetAuditItemMaster,IAS_AUD_ITM_MST
FixedAssets,AssetAuditItemDetail,IAS_AUD_ITM_DTL
FixedAssets,AssetAuditItemOtherMaster,IAS_AUD_ITM_OTHR_MST
FixedAssets,AssetAuditItemOtherDetail,IAS_AUD_ITM_OTHR_DTL
POS,PosTerminal,STN_COUNTERS
POS,PosReceiptMaster,STN_BILL_MST
POS,PosReceiptDetail,STN_BILL_DTL
POS,PosCoupon,STN_BILL_COUPON
POS,PosCreditBill,STN_BILL_CRDT
POS,PosCreditBillMaster,STN_CRDT_BILL_MST
POS,PosCreditBillDetail,STN_CRDT_BILL_DTL
Reports&Settings,ReportTemplateMaster,S_RPRT_USR_TMPLT_MST
Reports&Settings,ReportTemplateDetail,S_RPRT_USR_TMPLT_DTL
Reports&Settings,ParameterGeneral,IAS_PARA_GEN
Reports&Settings,ParameterGL,IAS_PARA_GL
Reports&Settings,ParameterInventory,IAS_PARA_INV
Reports&Settings,ParameterAR,IAS_PARA_AR
Reports&Settings,ParameterAP,IAS_PARA_AP
Reports&Settings,NotificationSetting,IAS_MOBILE_NTFCTN
Reports&Settings,AttachmentMaster,IAS_ATTACH_MST
Reports&Settings,AttachmentDetail,IAS_ATTACH_DTL
Reports&Settings,FileType,S_LIB_FILE
Reports&Settings,SequenceControl,S_SEQ_CTL
Reports&Settings,SequenceValues,S_SEQ_VALUES
Reports&Settings,Note,NOTE
Reports&Settings,NoteDetail,NOTE_DETAIL
Reports&Settings,AuditLog,IAS_LOGS
Reports&Settings,SystemLog,S_LOGS
Reports&Settings,Backup,BACKUP
Miscellaneous,Country,CNTRY
Miscellaneous,City,CITIES
Miscellaneous,Region,REGIONS
Miscellaneous,CreditCardType,CREDIT_CARD_TYPES
Miscellaneous,CurrencyUserLimit,GLS_CRNCY_USR_LMT
